,Currency,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
326,LTC,2017-02-06,10.46999,11.46718,10.376,11.133,391304.90911449,9010.0
327,LTC,2017-02-13,11.217,13.79,10.409,11.5,773596.81014191,87759.0
328,LTC,2017-02-20,11.5,14.7,11.05,12.9,1403257.44284547,98513.0
329,LTC,2017-02-27,12.7813,14.84,10.0,14.568,1354444.1942276,87580.0
330,LTC,2017-03-06,14.567,54.89,14.25,19.4,3931555.33185053,168518.0
331,LTC,2017-03-13,19.39,24.95,13.3,23.39,3707123.55943772,179934.0
332,LTC,2017-03-20,23.38,57.67,23.16007,43.167,9076697.24210756,503006.0
333,LTC,2017-03-27,43.05,58.989,37.6,51.083,3724094.72375938,323493.0
334,LTC,2017-04-03,50.74,56.9999,41.84776534,48.74,2661843.39949057,270181.0
335,LTC,2017-04-10,48.32507,54.999,40.737595,43.937,2543981.57590455,251242.0
336,LTC,2017-04-17,43.92,74.98,42.1,48.13,1413707.58013445,286377.0
337,LTC,2017-04-24,48.19,56.999,45.0,53.332,1277914.64019865,315275.0
338,LTC,2017-05-01,48.95,83.999,48.001,80.81,2996694.94205674,469077.0
339,LTC,2017-05-08,83.518,88.103,66.001,77.55,1286200.58759669,202541.0
340,BCHABC,2017-01-30,0.00645,0.0065,0.00638,0.00638,901883.43594149,82.0
341,BCHABC,2017-02-06,0.00642,0.00642,0.00642,0.00642,12834.83629132,3.0
342,BCHABC,2017-02-13,0.00643,0.00648,0.00595,0.00627,11858153.81820482,811.0
343,BCHABC,2017-02-20,0.00635,0.00638,0.005,0.00591,72584134.90291783,2986.0
344,BCHABC,2017-02-27,0.00591,0.00597,0.0055,0.00566,17882167.9574239,943.0
345,BCHABC,2017-03-06,0.0057,0.00668,0.00525,0.00604,57109636.95127383,2532.0
346,BCHABC,2017-03-13,0.00603,0.00692,0.0058,0.00632,62357478.3012627,2473.0
347,BCHABC,2017-03-20,0.00624,0.00731,0.00576,0.00669,108124501.26135848,3131.0
348,BCHABC,2017-03-27,0.00732922896511287,0.01182,0.00645,0.00937,158507508.0374368,5281.0
349,BCHABC,2017-04-03,0.010090817356205853,0.0695,0.0075,0.0615,380275742.31044745,20487.0
350,BCHABC,2017-04-10,0.0615,0.062,0.025,0.03421,275058060.99057305,21062.0
351,BCHABC,2017-04-17,0.03466204506065858,0.0359,0.032,0.034223134839151265,64264538.12685509,5024.0
352,BCHABC,2017-04-24,0.03274,0.0347,0.02643,0.031918289179699966,77788446.83294591,6262.0
353,BCHABC,2017-05-01,0.03198976327575176,0.05952,0.0309,0.05122950819672131,131190521.75441112,10306.0
354,BCHABC,2017-05-08,0.05112474437627812,0.05811,0.04903,0.054318305268875614,42399003.63194541,3930.0
355,BCHABC,2015-09-07,2.823,3.239,2.512,3.064,2414473.9976599,102314.0
356,BCHABC,2015-09-14,2.987,3.17,2.732,2.819,2107976.80496523,108405.0
357,BCHABC,2015-09-21,2.79485,3.04,2.5601,2.831,1120519.54333246,86014.0
358,BCHABC,2015-09-28,2.82163,2.98,2.748,2.875,827413.837511759,64792.0
359,BCHABC,2015-10-05,2.878,3.271,2.76757,2.995,1327694.26534116,89954.0
360,BCHABC,2015-10-12,2.991,3.2,2.93155,3.15,1060213.71690295,77646.0
361,BCHABC,2015-10-19,3.155,3.239,2.945,3.024,1413998.45193254,140834.0
362,BCHABC,2015-10-26,2.96878,3.241,2.9,3.081,1014481.90942124,133952.0
363,BCHABC,2015-11-02,3.098,4.4,2.8,3.5803,3546968.52595483,277030.0
364,BCHABC,2015-11-09,3.58077,5.4,3.0,3.39,8121933.867498248,521497.0
365,BCHABC,2015-11-16,3.38,3.5046,2.811,3.077,2869214.69467183,143777.0
366,BCHABC,2015-11-23,3.02593,3.28,3.0,3.144,955988.57421758,79693.0
367,BCHABC,2015-11-30,3.142,3.7666,2.965,3.669,2234701.86471449,102508.0
368,BCHABC,2015-12-07,3.64572,3.78,3.26,3.39,2129087.40136973,118989.0
369,BCHABC,2015-12-14,3.37943,4.35,3.361,3.585,2911653.570522657,128966.0
370,BCHABC,2015-12-21,3.571,3.88,3.42,3.49,1674232.15848556,112874.0
371,BCHABC,2015-12-28,3.545,3.7,3.3,3.465,1408041.78503553,111916.0
372,BCHABC,2016-01-04,3.469,3.552,3.38,3.472,697670.48026088,75390.0
373,BCHABC,2016-01-11,3.46618,3.646,3.423,3.533,833449.54100831,104255.0
374,BCHABC,2016-01-18,3.534,3.65,2.88,3.006,2042410.336753129,126093.0
375,BCHABC,2016-01-25,3.016,3.46,2.941,3.178,1596422.85149285,106334.0
376,BCHABC,2016-02-01,3.178,3.33,3.0,3.041,853032.8738173,89131.0
377,BCHABC,2016-02-08,3.043,3.199,2.981,3.084,621742.59523706,82208.0
378,BCHABC,2016-02-15,3.084,3.201,2.89833,3.201,496500.05039777,83546.0
379,BCHABC,2016-02-22,3.193,3.8,2.856,3.441,1092011.47054906,104612.0
380,BCHABC,2016-02-29,3.38927,3.5509,3.229,3.40659,581490.61046757,64034.0
381,BCHABC,2016-03-07,3.429,3.5,2.63158,3.198,800380.11718028,76796.0
382,BCHABC,2016-03-14,3.195,3.41545,2.91,3.27333,594465.9065424,88198.0
383,BCHABC,2016-03-21,3.29014,3.32994,2.91,3.192,526297.57615698,64686.0
384,BCHABC,2016-03-28,3.194,3.35,2.37644,3.2601,469229.14055895,54571.0
385,BCHABC,2016-04-04,3.29,3.32687,2.88025,3.253,471378.82129092,74128.0
386,BCHABC,2016-04-11,3.255,3.29896,3.15,3.23,296951.319062,34178.0
387,BCHABC,2016-04-18,3.21,3.335,3.18518,3.255,263856.45838273,39506.0
388,BCHABC,2016-04-25,3.255,3.7,3.0126,3.6711,635929.74558739,83388.0
389,BCHABC,2016-05-02,3.6806,4.38,3.46829,3.72,2250757.08576172,121785.0
390,BCHABC,2016-05-09,3.705,4.033,3.49,3.948,794325.3081508,75095.0
391,BCHABC,2016-05-16,3.935,4.82789,3.64,4.064,1084573.82123571,85201.0
392,BCHABC,2016-05-23,4.055,4.2241,3.55,3.929,1146886.244270709,81060.0
393,BCHABC,2016-05-30,3.933,5.097,3.8313,4.516,1953067.056748539,113444.0
394,BCHABC,2016-06-06,4.471,7.99,4.03,4.831,1250690.17416169,128862.0
395,BCHABC,2016-06-13,4.821,7.8,4.59,5.465,1372000.71089707,95929.0
396,BCHABC,2016-06-20,5.25,16.861,4.5,5.603,3025536.337890899,141620.0
397,BCHABC,2016-06-27,5.6,25.0,3.305,4.06,3100942.498908179,182591.0
398,BCHABC,2016-07-04,4.061,4.88781,3.84,4.222,1163918.51438741,82961.0
399,BCHABC,2016-07-11,4.236,22.0,3.8102,4.135,1187960.61438622,71048.0
400,BCHABC,2016-07-18,4.118,4.342,3.97,4.188,483429.5318678,49864.0
401,BCHABC,2016-07-25,4.2187,4.2432,3.90765,4.067,480429.718768669,53045.0
402,BCHABC,2016-08-01,4.023,4.1995,3.833,3.927,502575.97267256,52350.0
403,BCHABC,2016-08-08,3.928,3.98057,3.22,3.759,720074.84753136,85703.0
404,BCHABC,2016-08-15,3.758,3.93,3.38714,3.657,660601.28934033,71716.0
405,BCHABC,2016-08-22,3.656,3.695,3.49,3.631,469618.12037714,57707.0
406,BCHABC,2016-08-29,3.631,4.04381,3.56,3.734,1013434.39000457,85607.0
407,BCHABC,2016-09-05,3.733,4.108,3.38726,4.02,464080.14265412,62504.0
408,BCHABC,2016-09-12,4.016,4.0969,3.8,3.93,376846.72516577,65033.0
409,BCHABC,2016-09-19,3.844,4.02554,3.709,3.822,301812.24831205,41740.0
410,BCHABC,2016-09-26,3.825,6.72,3.61,3.798,348250.34632657,46846.0
411,BCHABC,2016-10-03,3.798,4.0,3.77124,3.834,295289.60965646,44057.0
412,BCHABC,2016-10-10,3.837,3.94,3.756,3.804,218175.23759654,42503.0
413,BCHABC,2016-10-17,3.802,3.99,3.711,3.850005,347543.25474246,59992.0
414,BCHABC,2016-10-24,3.865,3.9995,3.62,3.878,433985.20896549,68136.0
415,BCHABC,2016-10-31,3.88,4.25,3.76,3.92224,710252.50108974,89828.0
416,BCHABC,2016-11-07,3.92,4.5,3.38715,3.825,590521.64033081,82503.0
417,BCHABC,2016-11-14,3.825,3.99,3.4851,3.867,485815.84487715,69213.0
418,BCHABC,2016-11-21,3.854903,4.15,3.75,3.877,494305.32516634,65687.0
419,BCHABC,2016-11-28,3.877,6.99,3.8013,3.859,281937.55658798,44670.0
420,BCHABC,2016-12-05,3.86,3.98,3.51,3.895,489179.60096484,55888.0
421,BCHABC,2016-12-12,3.899,3.911,2.609,3.637,917399.29735442,67562.0
422,BCHABC,2016-12-19,3.635,3.74671,3.5,3.675,301576.16113053,45630.0
423,BCHABC,2016-12-26,3.675,5.14,3.539853,4.277,1261999.85221309,110761.0
424,BCHABC,2017-01-02,4.130252,5.0,4.0,4.493,1336143.84161202,98848.0
425,BCHABC,2017-01-09,4.302,6.98,3.420003,3.982,2088933.6536805,159328.0
426,BCHABC,2017-01-16,3.786294,6.5,3.563,3.845,1574943.94151359,128443.0
427,BCHABC,2017-01-23,3.852,6.44,3.0,3.79022,720715.55621891,61309.0
428,BCHABC,2017-01-30,3.809954,3.968,3.642,3.856,277130.82920318,11747.0
429,BCHABC,2017-02-06,3.84,4.69,3.69,3.994,508369.01633452,11014.0
430,BCHABC,2017-02-13,3.977,4.06,3.4,3.7194,1181621.18175892,71380.0
431,BCHABC,2017-02-20,3.725,3.95,3.65,3.718663,565761.00539609,63732.0
432,BCHABC,2017-02-27,3.76,4.0,3.093,3.88,993982.42821909,40911.0
433,BCHABC,2017-03-06,3.77,4.5,3.72223,3.948649,1290787.67404925,66968.0
434,BCHABC,2017-03-13,3.948664,4.26,3.653003,3.837999,1085187.85501882,63344.0
435,BCHABC,2017-03-20,3.908,4.79999999,3.69,3.997,3528885.98888102,129693.0
436,BCHABC,2017-03-27,3.997,5.151,3.62,4.1,1825202.09458047,83908.0
437,BCHABC,2017-04-03,4.06,9.9,3.99474,8.23,13030196.15991596,356104.0
438,BCHABC,2017-04-10,8.333,15.97999999,7.451,9.17,17428088.58931647,461923.0
439,BCHABC,2017-04-17,9.306,12.7,8.66,11.7,7903244.61124431,241166.0
440,BCHABC,2017-04-24,11.867,17.361,9.6,16.689,12484352.57897512,478348.0
441,BCHABC,2017-05-01,15.2999,17.509,12.9,16.2,7988756.83627648,403844.0
442,BCHABC,2017-05-08,15.2,17.68,14.4,17.2,1749124.4623341,110049.0
443,BNB,2017-01-23,0.00225,0.003,0.00225,0.002253,2199004.06316703,38.0
444,BNB,2017-01-30,0.002257,0.002398,0.002056,0.0022,10217812.36068838,135.0
445,BNB,2017-02-06,0.002342,0.002497,0.002149,0.002442,2785368.23239588,107.0
446,BNB,2017-02-13,0.002382,0.002382,0.001892,0.002168,3665720.12711053,123.0
447,BNB,2017-02-20,0.001892,0.002361,0.001892,0.001985,316144.33803543,15.0
448,BNB,2017-02-27,0.001985,0.002367,0.001732,0.001884,7835444.86723958,133.0
449,BNB,2017-03-06,0.001818,0.001934,0.001691,0.001742,5399638.61618337,115.0
450,BNB,2017-03-13,0.001738,0.0021,0.001401,0.001767,9198081.68003577,336.0
451,BNB,2017-03-20,0.001771,0.002098,0.001673,0.001701,8613919.27340317,170.0
452,BNB,2017-03-27,0.001855,0.002396,0.001701,0.001991,21514217.30082631,325.0
453,BNB,2017-04-03,0.001999,0.0051,0.001837,0.004405,45009964.26773828,1175.0
454,BNB,2017-04-10,0.004411,0.00509,0.002501,0.002769,33814053.33527396,1360.0
455,BNB,2017-04-17,0.002745,0.003989,0.0027,0.003623,13768553.9387084,398.0
456,BNB,2017-04-24,0.003679,0.003799,0.003,0.003502,9993090.03473317,377.0
457,BNB,2017-05-01,0.00353,0.0055,0.00281,0.004805,14557118.23552344,611.0
458,BNB,2017-05-08,0.004805,0.005922,0.0045,0.005054,25838432.32527739,747.0
459,EOS,2017-05-08,1471.79,1702.0,1325.0,1554.01,424188.260406386,967905.0
460,EOS,2017-05-15,1620.0,2004.54,1436.0,1827.3,567417.83409598,1183434.0
461,EOS,2017-05-22,1827.3,2589.0,1600.3,2026.6,511791.962105914,1028197.0
462,EOS,2017-05-29,2056.99,3036.79,1718.98,2232.78,959625.765625049,2128674.0
463,EOS,2017-06-05,2056.8,2690.0,1850.6,2488.2,541130.089753184,1237629.0
464,EOS,2017-06-12,2488.2,3152.58,2429.0001,2865.997,621801.991879118,1399058.0
465,EOS,2017-06-19,2865.997,3259.47,2046.0,2515.25,837611.92765086,1781401.0
466,EOS,2017-06-26,2516.98,2979.8,2368.3,2481.8,519280.136859786,1243685.0
467,EOS,2017-07-03,2669.79,2884.04,2207.8,2445.1,673428.926202773,1151317.0
468,EOS,2017-07-10,2421.666,2801.06,2397.859,2477.645,519746.772233977,909892.0
469,EOS,2017-07-17,2470.0,2662.0,1758.2,1911.78,752172.441026736,1308081.0
470,EOS,2017-07-24,2162.47,3032.11,1893.131,2613.484,1156978.956412271,1638858.0
471,EOS,2017-07-31,2755.19,2957.26,2400.0,2723.99,690350.120053545,1028830.0
472,EOS,2017-08-07,2748.2,3500.0,2300.0,3232.1,593876.359865849,1039989.0
473,EOS,2017-08-14,3232.0,4489.99,3127.9,4060.47,768982.994850787,1197103.0
474,EOS,2017-08-21,4060.9,5299.99,3800.0,4063.1,903563.932852835,1355523.0
475,EOS,2017-08-28,4058.64,4642.94,3522.0,4337.68,654787.176728005,1069572.0
476,EOS,2017-09-04,4343.5,5230.0,4164.79,4606.26,1062412.303894597,1333484.0
477,EOS,2017-09-11,4626.05,5259.0,3672.71,4233.9,1390836.356846913,1518322.0
478,EOS,2017-09-18,4251.36,4628.0,2810.46,3719.0,1639051.08017491,1790075.0
479,EOS,2017-09-25,3719.98,4494.99,3300.0,3672.7,755679.085257386,1076316.0
480,EOS,2017-10-02,3669.01,4499.99,3336.67,4388.74,472200.800202112,934442.0
481,EOS,2017-10-09,4394.81,4715.0,3771.0,4597.98,364896.181616981,782734.0
482,EOS,2017-10-16,4602.51,6004.5,3500.0,5680.0,701016.700663637,1347741.0
483,EOS,2017-10-23,5683.92,6500.0,4850.1,5969.0,609856.833388606,1244766.0
484,EOS,2017-10-30,5982.4,6500.5,4780.0,6132.76,617167.461423399,1252992.0
485,EOS,2017-11-06,6150.0,7899.99,4780.0,7366.7,755455.070471654,1708218.0
486,EOS,2017-11-13,7373.3,8121.9,5400.2,5886.35,1126347.24265602,2386618.0
487,EOS,2017-11-20,5870.03,8900.0,5721.0,8052.7,906310.824022612,2171551.0
488,EOS,2017-11-27,8016.58,9975.0,7586.0,9306.21,615291.511090668,1740298.0
489,EOS,2017-12-04,9401.11,16000.0,8595.55,11290.0,1206519.463638336,3097136.0
490,EOS,2017-12-11,11290.0,20403.14573,10718.0,14850.3,1354280.754110739,4604438.0
491,EOS,2017-12-18,14943.0,20542.08,14000.61,18961.0,1529050.130636991,3906443.0
492,EOS,2017-12-25,18956.0,20633.88,7100.0,14221.94,1891707.144917077,5066336.0
493,EOS,2018-01-01,14107.87,400000.0,11651.0,13990.0,1131120.271484279,3769932.0
494,EOS,2018-01-08,14794.91,18500.0,12777.0,16174.22,1116937.875393426,3261248.0
495,EOS,2018-01-15,16167.15,18279.05,12000.0,13626.27,1068463.48402676,3187198.0
496,EOS,2018-01-22,13647.99,15850.0,8550.11,11501.0,1854111.971704391,4215803.0
497,EOS,2018-01-29,11558.87,14659.13,9659.14,11536.0,24877649.128163833,3051508.0
498,EOS,2018-02-05,11835.0,14717.5,0.1,8167.91,44359366.474791154,3724638.0
499,EOS,2018-02-12,8190.78,600000.0,4150.0,8070.5,38804801.00383507,4652464.0
500,EOS,2018-02-19,8070.7,748780.0,200.0,10380.04,2632649691.081845,3003353.0
501,EOS,2018-02-26,10798.99,689279.2,-205671.2,9590.04,67098258.80059094,2982149.0
502,EOS,2018-03-05,9595.99,697724.7,2536.3,11499.0,67363662.99053073,2261314.0
503,EOS,2018-03-12,11500.0,100000.0,0.00015709,9535.04,42746946.234301545,3296369.0
504,EOS,2018-03-19,9631.0,90520.7,2548.77,8200.3,37804995.64649996,3268453.0
505,EOS,2018-03-26,8200.0,950000.0,5612.59,8453.0,31894691.56801113,2405913.0
506,EOS,2018-04-02,8453.0,85465.19,896.0,6816.6,27557187.47939504,2763740.0
507,EOS,2018-04-09,6816.7,11494.86,2936.1,7027.26,29371557.938723244,1882475.0
508,EOS,2018-04-16,7023.9,11553243.63,5333.01,8351.575,33618189.141331725,2103626.0
509,EOS,2018-04-23,8353.43,1004583.14,1146.67,8797.01,37328464.62534582,1881775.0
510,EOS,2018-04-30,8781.7,34812.79,6622.36,9393.99,41344626.5608374,2279923.0
511,EOS,2018-05-07,9396.32,10999.0,1007.94,9604.9,41664260.31555505,1734457.0
512,EOS,2018-05-14,9621.99,37711.08,5328.85,8686.1,41016208.294642136,1780555.0
513,EOS,2018-05-21,8698.2,17787.59,6575.46,8516.86,38074097.179163076,1628874.0
514,EOS,2018-05-28,8520.0,20626.32,2033.18,7339.7,36013553.440533996,1546513.0
515,EOS,2018-06-04,7339.6,10132.5,2498.93,7703.67,34456208.76844496,1303367.0
516,EOS,2018-06-11,7712.97,25000.0,4016.35,6885.94586521,34597936.26273516,1268192.0
517,EOS,2018-06-18,6781.17,19934.1,1346.63,6438.4,26649128.768387944,1257085.0
518,EOS,2018-06-25,6447.15,14385.89,4095.85,6150.1,26081666.974816456,1227106.0
519,EOS,2018-07-02,6148.1,9325.0,4008.0,6349.7,26851303.391853675,1156060.0
520,EOS,2018-07-09,6349.3,7578.0,0.00247877,6701.97,27786867.88713357,1218034.0
521,EOS,2018-07-16,6706.6,10000000.0,1450.0,7920.262,26781059.163829613,1119293.0
522,EOS,2018-07-23,6353.25,10000000.0,5309.56,7397.6,31634473.992659044,1689848.0
523,EOS,2018-07-30,7398.7,99999999.99,7357.73127,8213.5,36038482.37876718,1638981.0
524,EOS,2018-08-06,8220.1,1750000.0,6607.37,7030.01,33638371.03266986,1619808.0
525,EOS,2018-08-13,7030.0,999999.0,844.58,6313.9,29530713.04114664,1820952.0
526,EOS,2018-08-20,6316.0,9739999.0,5522.5,6485.1,28304132.83363219,1577603.0
527,EOS,2018-08-27,6481.63,2275999.0,5668.01,6707.0,28464585.429169677,1313423.0
528,EOS,2018-09-03,6707.0,99999999.99,6283.2,7181.7,31527624.178937998,1241521.0
529,EOS,2018-09-10,7294.99,33999999.0,6073.9,6235.01,30676207.799088225,1467099.0
530,EOS,2018-09-17,6240.0,99999999.99,6100.0,6498.0,41086937.30304175,1101772.0
531,EOS,2018-09-24,6497.87,99999999.99,6000.0,6696.99,27936594.434263002,1306205.0
532,EOS,2018-10-01,6710.03023581,99999999.0,256.0,6607.8,8550900.209893933,1149206.0
533,EOS,2018-10-08,6607.8,9999999.99,740.12,6570.0,4177235.899621768,916936.0
534,EOS,2018-10-15,6609.4,5000000.0,1290.28,6336.4,4200428.41002778,1067733.0
535,EOS,2018-10-22,6181.9,41435.67,1170.48,6415.88,4176147.143945961,1237854.0
536,EOS,2018-10-29,6405.81,22077.76,1371.76,6403.62,3866694.531986524,805951.0
537,EOS,2018-11-05,6403.63,19381.86,1764.14,6423.28,3899263.292492406,825472.0
538,EOS,2018-11-12,6491.8,218937.39,4267.37,6357.54,3971654.41193343,826798.0
539,EOS,2018-11-19,6448.0,8300000.0,178.11,8595.854,3872905.207294922,1463739.0
540,EOS,2018-11-26,8595.854,6500000.0,385.3,3932.9,3563381.90874759,2687253.0
541,EOS,2018-12-03,3936.7,16287.79,2211.55,4103.19,2975637.200383788,2016490.0
542,EOS,2018-12-10,4102.8,93471.25,130.86,3531.18,2613492.640600359,1867912.0
543,EOS,2018-12-17,3642.1,155479.57,96.42,3301.5,2285327.523301728,1285916.0
544,EOS,2018-12-24,3300.1,28260603.06,878.19,3944.93,2959325.516586918,2022421.0
545,EOS,2018-12-31,4072.6,92497.62,2250.63,3835.79,3136757.046854196,1503789.0
546,EOS,2019-01-07,3978.5,37155.73,3233.71,3826.1,818268.838173297,278240.0
547,XLM,2017-05-08,77.55,101.7,26.0,87.4,2257719.50683651,398956.0
548,XLM,2017-05-15,87.4,95.99,62.101,89.4,2035142.48571469,444778.0
549,XLM,2017-05-22,90.37,148.97,79.6,146.14,3133966.31947045,547546.0
550,XLM,2017-05-29,146.14,229.99999999,110.0,168.28644,5606130.49013457,996821.0
551,XLM,2017-06-05,168.28664,250.0,155.01,245.5,3332839.30909536,748253.0
552,XLM,2017-06-12,245.48,358.46,231.72,347.03,2757945.88667303,606860.0
553,XLM,2017-06-19,363.0,425.0,253.0,349.5,4348795.00423291,935325.0
554,XLM,2017-06-26,351.91,372.0,13.0,277.00018,2381962.265924,769935.0
555,XLM,2017-07-03,278.49,330.0,203.0,284.0,4884281.35393762,1028165.0
556,XLM,2017-07-10,285.0,300.0,226.68,238.77,2027489.94884448,562925.0
557,XLM,2017-07-17,235.46,247.2,120.0,155.65,6396445.46945817,1107703.0
558,XLM,2017-07-24,157.4,271.4,153.25,228.15,7892054.73249974,1258623.0
559,XLM,2017-07-31,228.27,232.56,174.1767,196.95,3375042.41927021,726173.0
560,XLM,2017-08-07,196.95,274.0,165.0,264.29,3475195.65722839,830490.0
561,XLM,2017-08-14,264.31,325.01,251.40005028,296.64,3605075.30571612,958650.0
562,XLM,2017-08-21,296.76,325.0,266.100011,298.37,2170122.48148511,699903.0
563,XLM,2017-08-28,298.37,353.0,285.01,348.2,2552150.614233309,826719.0
564,XLM,2017-09-04,348.2,424.0,325.1,350.63,3752577.622042681,923572.0
565,XLM,2017-09-11,353.06,359.98999,225.0,297.9,5289827.342828473,1120615.0
566,XLM,2017-09-18,300.34,319.0,174.77775566,259.1,7414975.244341036,1228461.0
567,XLM,2017-09-25,257.0,303.78,250.0,282.0,3913492.310373052,901100.0
568,XLM,2017-10-02,283.21,319.0,278.0,303.25,2481832.167651315,659924.0
569,XLM,2017-10-09,301.24,321.39,240.0,308.59,1628639.783575489,483928.0
570,XLM,2017-10-16,309.83,352.99,283.0,337.23,2899963.83177065,872662.0
571,XLM,2017-10-23,336.89,355.88,281.597157,295.14,2458512.26839791,994283.0
572,XLM,2017-10-30,295.14,325.24,271.54,304.39,1660977.774698403,915418.0
573,XLM,2017-11-06,303.21,314.4,274.0,295.63,2096217.68739901,1303720.0
574,XLM,2017-11-13,295.38,340.0,284.01,307.1,4002251.574538018,1597288.0
575,XLM,2017-11-20,303.42,377.0,302.27,354.59,4233538.685731933,1739968.0
576,XLM,2017-11-27,351.39,495.0,311.0,469.6,4848840.408522187,2025434.0
577,XLM,2017-12-04,469.8,547.999,380.0,465.0,5317139.647356002,2163523.0
578,XLM,2017-12-11,465.0,535.1,390.0,447.51,5237929.85655876,2431180.0
579,XLM,2017-12-18,447.51,904.8522,421.17,708.78,7396612.673743695,3103470.0
580,XLM,2017-12-25,732.17,944.0,361.90886,659.89,7286390.33169546,2813730.0
581,XLM,2018-01-01,690.65,820.73483912,640.43,736.77,3175547.486742353,1513606.0
582,XLM,2018-01-08,743.5,1213.27,717.94,1115.8,4672782.893028614,2155012.0
583,XLM,2018-01-15,1115.8,1650.0,950.0,1365.46,5340916.027270738,2648435.0
584,XLM,2018-01-22,1349.8,1534.16000001,750.0,1101.38749,6646186.761768631,2756036.0
585,XLM,2018-01-29,1160.0,1350.5,905.0,1279.0,3599445.441817698,1804648.0
586,XLM,2018-02-05,1245.5,1320.37,671.81,826.0,4769664.616051558,2223596.0
587,XLM,2018-02-12,825.2,999.0,515.0005,810.46,7002128.426447936,2535850.0
588,XLM,2018-02-19,810.45,1050.0,808.52,913.13,2576417.338499605,1211850.0
589,XLM,2018-02-26,913.19,1029.0,780.0,840.86,2392444.646401767,1100939.0
590,XLM,2018-03-05,840.0,949.99,800.0,866.06,1309236.235053696,799998.0
591,XLM,2018-03-12,866.06,915.0,600.0,719.79,2384373.264934644,1208039.0
592,XLM,2018-03-19,739.0,825.0,450.0,538.0,3970232.290184437,1338108.0
593,XLM,2018-03-26,536.59,644.97,435.0,522.55,3097011.630002925,1104875.0
594,XLM,2018-04-02,522.41,725.0,328.20047,378.67,5062331.857833021,1525035.0
595,XLM,2018-04-09,378.69,520.11,360.0,399.99,2790411.172446465,893959.0
596,XLM,2018-04-16,399.9,554.0,386.19,533.74,4021133.885484101,1323502.0
597,XLM,2018-04-23,533.86,653.09,487.0,620.07,3200544.067638632,1185882.0
598,XLM,2018-04-30,620.45,917.87,266.0,691.9777,4203093.127737116,1536363.0
599,XLM,2018-05-07,688.0,907.87,460.0,784.28,3385212.66063209,1374255.0
600,XLM,2018-05-14,793.79,899.0,635.4835,729.29,3936773.234507598,1512790.0
601,XLM,2018-05-21,728.83,769.97,647.0,713.5,2478277.223858547,1203775.0
602,XLM,2018-05-28,715.11,917.87,1.61,570.75,3275420.965183384,1348328.0
603,XLM,2018-06-04,569.0,675.7348054,5.85,619.4,3041551.816540429,1181692.0
604,XLM,2018-06-11,618.94,643.9385,496.27,525.56,2099644.207938428,925954.0
605,XLM,2018-06-18,523.55,578.88,383.4329511,496.58,3471083.655531559,1188976.0
606,XLM,2018-06-25,497.0,563.99994,420.0,455.32,2696060.02500951,972239.0
607,XLM,2018-07-02,460.98,563.53,383.6959752,451.43,2372224.507009474,869538.0
608,XLM,2018-07-09,459.2,546.40999,400.9687263,486.08,1947016.535660089,779980.0
609,XLM,2018-07-16,486.09,603.99999,416.53,449.41,1808919.506728659,720255.0
610,XLM,2018-07-23,448.66,635.0,431.0,457.99,2202305.012886167,925490.0
611,XLM,2018-07-30,457.99,580.68345,431.0,466.01,1392994.411060471,667860.0
612,XLM,2018-08-06,464.531,559.83999,391.59261,408.83,1710175.523145154,721180.0
613,XLM,2018-08-13,408.96,530.0,300.411,318.15,2640684.261681538,934091.0
614,XLM,2018-08-20,318.16,764.9,240.0,300.03,4620840.326245353,1178606.0
615,XLM,2018-08-27,300.03,414.68,258.87,273.88,2426997.568879541,811253.0
616,XLM,2018-09-03,274.26,402.17581,265.59504,295.06,2262393.358191844,683472.0
617,XLM,2018-09-10,295.06,397.999,175.7,195.91,4972116.515438281,1218473.0
618,XLM,2018-09-17,195.92,362.5785,165.427,220.398,6990234.818649436,1344671.0
619,XLM,2018-09-24,220.19,404.0,77.23,243.9840339,6741220.099239628,1239223.0
620,XLM,2018-10-01,244.7,321.075,201.426,232.27,5505631.50687666,1016761.0
621,XLM,2018-10-08,232.27,309.09999,210.5,225.28,2309380.053023299,526888.0
622,XLM,2018-10-15,224.91,391.72479,151.0,196.75,3482655.218166134,714034.0
623,XLM,2018-10-22,191.85,333.0,176.0,207.29,3499508.973263774,661775.0
624,XLM,2018-10-29,202.14,326.28926,195.0,202.46,1342239.866872251,339200.0
625,XLM,2018-11-05,202.44,360.0,170.0,210.06,1852680.82065732,408892.0
626,XLM,2018-11-12,210.06,347.75593,181.88,212.99,2010836.075987027,435746.0
627,XLM,2018-11-19,212.99724894,346.71595,150.00010001,178.96,4450210.270343814,803064.0
628,XLM,2018-11-26,175.9,327.38176,97.744,114.3,12368272.429797834,1688420.0
629,XLM,2018-12-03,113.55,131.56015583,94.01,114.76,7332851.800001551,1011842.0
630,XLM,2018-12-10,114.91,195.0,79.99000001,92.88,8714229.47852955,1118207.0
631,XLM,2018-12-17,95.847,123.75,80.56,85.94,4581263.968092538,649809.0
632,XLM,2018-12-24,86.601,199.88,51.39,129.63,9080843.61421989,1199855.0
633,XLM,2018-12-31,133.76,168.68384248,52.01,138.554,10853054.678548828,1370711.0
634,XLM,2019-01-07,138.73,188.99996,125.82307,145.0,1500343.663361135,208374.0
635,XLM,2017-05-08,0.05443658138268917,0.155,0.05245,0.13911,256564105.98760936,32341.0
