Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,0.022080,0.022520,0.021810,0.022390,0.022390,151265
2018-10-03,0.022390,0.022390,0.021190,0.021670,0.021670,357198
2018-10-04,0.021560,0.023700,0.021270,0.022750,0.022750,911353
2018-10-05,0.022750,0.023550,0.022180,0.023350,0.023350,570173
2018-10-06,0.023350,0.024460,0.022770,0.023830,0.023830,442591
2018-10-07,0.023830,0.027630,0.023580,0.026930,0.026930,1240045
2018-10-08,0.026930,0.028170,0.026080,0.026640,0.026640,1431096
2018-10-09,0.026640,0.027010,0.025380,0.026140,0.026140,677940
2018-10-10,0.026090,0.026140,0.024600,0.025520,0.025520,490717
2018-10-11,0.025520,0.025520,0.020770,0.020990,0.020990,1196305
2018-10-12,0.020990,0.024040,0.020720,0.022890,0.022890,859234
2018-10-13,0.022950,0.024220,0.022880,0.023900,0.023900,415786
2018-10-14,0.023900,0.024960,0.023650,0.023760,0.023760,443740
2018-10-15,0.023760,0.027750,0.022890,0.025690,0.025690,1293336
2018-10-16,0.025650,0.025670,0.024380,0.024860,0.024860,473571
2018-10-17,0.024860,0.026100,0.024050,0.024950,0.024950,566965
2018-10-18,0.024950,0.025730,0.024360,0.024750,0.024750,369965
2018-10-19,0.024750,0.024980,0.023350,0.024420,0.024420,259313
2018-10-20,0.024420,0.024760,0.024310,0.024670,0.024670,141754
2018-10-21,0.024670,0.025050,0.024540,0.024560,0.024560,238313
2018-10-22,0.024560,0.024620,0.024030,0.024250,0.024250,141092
2018-10-23,0.024250,0.024330,0.023280,0.023760,0.023760,243845
2018-10-24,0.023760,0.024200,0.023570,0.023790,0.023790,130580
2018-10-25,0.023790,0.023950,0.023410,0.023610,0.023610,159967
2018-10-26,0.023610,0.024080,0.023050,0.024000,0.024000,102633
2018-10-27,0.024000,0.024130,0.023420,0.023500,0.023500,241772
2018-10-28,0.023500,0.023840,0.023440,0.023770,0.023770,75138
2018-10-29,0.023770,0.023830,0.021900,0.022260,0.022260,305640
2018-10-30,0.022260,0.023380,0.022160,0.022360,0.022360,115488
2018-10-31,0.022360,0.022830,0.021710,0.022510,0.022510,162933
2018-11-01,0.022510,0.022860,0.022180,0.022570,0.022570,160707
2018-11-02,0.022570,0.023400,0.022480,0.023080,0.023080,216244
2018-11-03,0.023080,0.023130,0.022130,0.022840,0.022840,112645
2018-11-04,0.022840,0.023950,0.022370,0.023680,0.023680,304237
2018-11-05,0.023680,0.024060,0.023360,0.023920,0.023920,264752
2018-11-06,0.023920,0.024830,0.023810,0.024740,0.024740,332577
2018-11-07,0.024740,0.025030,0.023800,0.024100,0.024100,255977
2018-11-08,0.024100,0.024280,0.023210,0.023310,0.023310,224277
2018-11-09,0.023350,0.023640,0.022940,0.023300,0.023300,152748
2018-11-10,0.023300,0.023480,0.022970,0.023140,0.023140,164293
2018-11-11,0.023140,0.023340,0.022780,0.023070,0.023070,152903
2018-11-12,0.023070,0.023310,0.022380,0.022790,0.022790,143617
2018-11-13,0.022790,0.022980,0.022320,0.022410,0.022410,141853
2018-11-14,0.022410,0.022630,0.018700,0.019910,0.019910,997208
2018-11-15,0.019910,0.020060,0.017610,0.019420,0.019420,429839
2018-11-16,0.019420,0.019820,0.018800,0.019170,0.019170,190330
2018-11-17,0.019170,0.019590,0.018660,0.019290,0.019290,102226
2018-11-18,0.019290,0.019860,0.018930,0.019030,0.019030,249120
2018-11-19,0.019030,0.019720,0.015800,0.015980,0.015980,568009
2018-11-20,0.015980,0.016720,0.012590,0.014200,0.014200,1059486
2018-11-21,0.014200,0.015210,0.013670,0.014890,0.014890,658739
2018-11-22,0.014890,0.015540,0.013830,0.013870,0.013870,184238
2018-11-23,0.013870,0.014290,0.013260,0.013920,0.013920,202249
2018-11-24,0.013920,0.014440,0.012160,0.012680,0.012680,238377
2018-11-25,0.012680,0.013050,0.011030,0.012590,0.012590,258726
2018-11-26,0.012590,0.013190,0.011380,0.011920,0.011920,249301
2018-11-27,0.011920,0.012400,0.011410,0.012050,0.012050,172180
2018-11-28,0.012050,0.016000,0.012050,0.014880,0.014880,629046
2018-11-29,0.014880,0.017160,0.014520,0.015730,0.015730,430535
2018-11-30,0.015730,0.015930,0.013610,0.014570,0.014570,322257
2018-12-01,0.014570,0.015730,0.014040,0.015280,0.015280,303603
2018-12-02,0.015280,0.015800,0.014650,0.015050,0.015050,155831
2018-12-03,0.015050,0.015220,0.013590,0.014430,0.014430,232700
2018-12-04,0.014430,0.015730,0.013560,0.014520,0.014520,181127
2018-12-05,0.014520,0.015190,0.014030,0.014070,0.014070,152552
2018-12-06,0.014070,0.014710,0.012880,0.012950,0.012950,222627
2018-12-07,0.012950,0.013700,0.012310,0.013420,0.013420,288755
2018-12-08,0.013420,0.014160,0.012970,0.013730,0.013730,194951
2018-12-09,0.013730,0.014410,0.013470,0.013930,0.013930,172710
2018-12-10,0.013930,0.014050,0.013170,0.013500,0.013500,172882
2018-12-11,0.013500,0.013880,0.013190,0.013520,0.013520,76865
2018-12-12,0.013520,0.014160,0.013250,0.013620,0.013620,179092
2018-12-13,0.013620,0.013900,0.013190,0.013420,0.013420,105483
2018-12-14,0.013420,0.013600,0.012670,0.013060,0.013060,231564
2018-12-15,0.013060,0.013520,0.012750,0.012970,0.012970,66218
2018-12-16,0.012970,0.013620,0.012930,0.013220,0.013220,135696
2018-12-17,0.013220,0.015050,0.013210,0.014520,0.014520,270971
2018-12-18,0.014520,0.015150,0.014140,0.015150,0.015150,186922
2018-12-19,0.015150,0.018020,0.015050,0.015900,0.015900,631743
2018-12-20,0.015900,0.017900,0.015520,0.017680,0.017680,413634
2018-12-21,0.017680,0.023020,0.017320,0.020400,0.020400,1222948
2018-12-22,0.020400,0.021900,0.018950,0.021410,0.021410,471255
2018-12-23,0.021410,0.022640,0.020610,0.021340,0.021340,378630
2018-12-24,0.021340,0.024170,0.020680,0.021270,0.021270,640784
2018-12-25,0.021270,0.021350,0.018910,0.020560,0.020560,290964
2018-12-26,0.020560,0.021460,0.019800,0.020720,0.020720,364896
2018-12-27,0.020720,0.020850,0.018560,0.018820,0.018820,397532
2018-12-28,0.018820,0.021540,0.018370,0.021190,0.021190,444357
2018-12-29,0.021190,0.021540,0.020130,0.020330,0.020330,275417
2018-12-30,0.020330,0.020870,0.019720,0.020550,0.020550,142609
2018-12-31,0.020550,0.020550,0.018960,0.019200,0.019200,189971
2019-01-01,0.019200,0.020240,0.018890,0.020080,0.020080,293550
2019-01-02,0.020080,0.020950,0.019710,0.020770,0.020770,203831
2019-01-03,0.020770,0.021340,0.020060,0.020520,0.020520,295076
2019-01-04,0.020520,0.022530,0.020290,0.022070,0.022070,576826
2019-01-05,0.022070,0.024140,0.021930,0.022660,0.022660,711922
2019-01-06,0.022660,0.024030,0.022190,0.023520,0.023520,430243
2019-01-07,0.023520,0.024850,0.020970,0.024080,0.024080,269863
2019-01-08,0.024080,0.027270,0.023510,0.026750,0.026750,1183850
2019-01-09,0.026750,0.030250,0.026120,0.028700,0.028700,1497327
2019-01-10,0.028700,0.035430,0.024430,0.026320,0.026320,3384502
2019-01-11,0.026320,0.028310,0.024940,0.025330,0.025330,1028419
2019-01-12,0.025330,0.025370,0.023280,0.023850,0.023850,694213
2019-01-13,0.023850,0.024140,0.021090,0.021530,0.021530,776508
2019-01-14,0.021530,0.026290,0.021030,0.026150,0.026150,1555166
2019-01-15,0.026150,0.026920,0.023920,0.024830,0.024830,820770
2019-01-16,0.024830,0.025670,0.023890,0.025580,0.025580,377375
2019-01-17,0.025580,0.026450,0.024260,0.025670,0.025670,595963
2019-01-18,0.025670,0.025940,0.024940,0.025110,0.025110,283536
2019-01-19,0.025110,0.025750,0.024020,0.024910,0.024910,385568
2019-01-20,0.024910,0.025170,0.023340,0.024000,0.024000,382359
2019-01-21,0.024000,0.026010,0.023720,0.025910,0.025910,699676
2019-01-22,0.025910,0.027200,0.025180,0.026670,0.026670,653320
2019-01-23,0.026670,0.027640,0.025860,0.026860,0.026860,478743
2019-01-24,0.026860,0.027630,0.026400,0.027340,0.027340,287001
2019-01-25,0.027340,0.027590,0.026790,0.027010,0.027010,285370
2019-01-26,0.027010,0.029630,0.026990,0.028910,0.028910,606998
2019-01-27,0.028910,0.031280,0.028610,0.029470,0.029470,1006079
2019-01-28,0.029470,0.029470,0.025560,0.027260,0.027260,1058836
2019-01-29,0.027260,0.028290,0.026380,0.027720,0.027720,499713
2019-01-30,0.027720,0.028500,0.027140,0.027650,0.027650,498092
2019-01-31,0.027650,0.028100,0.025440,0.025600,0.025600,489122
2019-02-01,0.025600,0.027020,0.024370,0.026580,0.026580,551943
2019-02-02,0.026580,0.026810,0.025960,0.026540,0.026540,159637
2019-02-03,0.026540,0.026580,0.025320,0.025660,0.025660,232834
2019-02-04,0.025660,0.029530,0.025170,0.027180,0.027180,1362512
2019-02-05,0.027180,0.028100,0.026090,0.026590,0.026590,255039
2019-02-06,0.026590,0.026810,0.025300,0.025880,0.025880,353212
2019-02-07,0.025880,0.026850,0.025140,0.026180,0.026180,162140
2019-02-08,0.026180,0.027700,0.025760,0.027200,0.027200,565270
2019-02-09,0.027200,0.027840,0.026470,0.026670,0.026670,269069
2019-02-10,0.026670,0.026910,0.025420,0.026170,0.026170,526306
2019-02-11,0.026170,0.026580,0.024480,0.025050,0.025050,595853
2019-02-12,0.025050,0.025210,0.023980,0.024910,0.024910,354538
2019-02-13,0.024910,0.025610,0.024010,0.024450,0.024450,273305
2019-02-14,0.024450,0.024820,0.023580,0.023820,0.023820,204191
2019-02-15,0.023820,0.024630,0.023610,0.024160,0.024160,232038
2019-02-16,0.024160,0.024490,0.023720,0.024050,0.024050,128614
2019-02-17,0.024050,0.024550,0.023990,0.024290,0.024290,212133
2019-02-18,0.024290,0.025760,0.024170,0.025250,0.025250,610022
2019-02-19,0.025250,0.026420,0.024990,0.024990,0.024990,500782
2019-02-20,0.024990,0.025760,0.024580,0.025270,0.025270,260763
2019-02-21,0.025270,0.025820,0.024690,0.024910,0.024910,280448
2019-02-22,0.024910,0.025520,0.024910,0.025500,0.025500,120968
2019-02-23,0.025500,0.025910,0.024980,0.025880,0.025880,314427
2019-02-24,0.025880,0.027800,0.022780,0.023840,0.023840,966900
2019-02-25,0.023840,0.025170,0.023840,0.024670,0.024670,363006
2019-02-26,0.024670,0.025010,0.024000,0.024630,0.024630,130528
2019-02-27,0.024630,0.024990,0.023870,0.024590,0.024590,227631
2019-02-28,0.024590,0.024890,0.023960,0.024200,0.024200,263710
2019-03-01,0.024200,0.024490,0.024020,0.024130,0.024130,88999
2019-03-02,0.024130,0.024220,0.022530,0.023410,0.023410,472981
2019-03-03,0.023410,0.023700,0.022880,0.023010,0.023010,90714
2019-03-04,0.023010,0.023510,0.021110,0.023240,0.023240,472581
2019-03-05,0.023240,0.024520,0.022300,0.024290,0.024290,362838
2019-03-06,0.024290,0.024370,0.023380,0.023740,0.023740,175321
2019-03-07,0.023740,0.024070,0.023120,0.023490,0.023490,203064
2019-03-08,0.023490,0.023570,0.022540,0.022950,0.022950,185614
2019-03-09,0.022950,0.023370,0.022400,0.023370,0.023370,119761
2019-03-10,0.023370,0.023710,0.022610,0.023310,0.023310,109557
2019-03-11,0.023310,0.023410,0.022310,0.022660,0.022660,196330
2019-03-12,0.022660,0.023000,0.021850,0.022920,0.022920,111642
2019-03-13,0.022920,0.023000,0.022370,0.022600,0.022600,88735
2019-03-14,0.022600,0.023260,0.022560,0.022830,0.022830,99654
2019-03-15,0.022830,0.023480,0.022560,0.023320,0.023320,141648
2019-03-16,0.023320,0.023930,0.023090,0.023530,0.023530,157867
2019-03-17,0.023530,0.023740,0.022520,0.023340,0.023340,152223
2019-03-18,0.023340,0.023650,0.022400,0.022940,0.022940,167687
2019-03-19,0.022940,0.023300,0.022570,0.023140,0.023140,77816
2019-03-20,0.023140,0.023300,0.022680,0.023280,0.023280,83878
2019-03-21,0.023280,0.023300,0.022280,0.022530,0.022530,310092
2019-03-22,0.022530,0.023400,0.022490,0.023000,0.023000,86981
2019-03-23,0.023000,0.024720,0.022800,0.024610,0.024610,299236
2019-03-24,0.024610,0.024650,0.023230,0.023660,0.023660,186191
2019-03-25,0.023660,0.023840,0.022360,0.022970,0.022970,210856
2019-03-26,0.022970,0.023000,0.021360,0.022810,0.022810,138089
2019-03-27,0.022810,0.023770,0.022300,0.023650,0.023650,192070
2019-03-28,0.023650,0.023700,0.022950,0.023430,0.023430,195349
2019-03-29,0.023430,0.024190,0.023260,0.023700,0.023700,453893
2019-03-30,0.023700,0.023880,0.023290,0.023570,0.023570,156164
2019-03-31,0.023570,0.023810,0.023360,0.023740,0.023740,138295
2019-04-01,0.023740,0.025280,0.023490,0.024560,0.024560,343992
2019-04-02,0.024560,0.027210,0.024560,0.027020,0.027020,815021
2019-04-03,0.027020,0.029410,0.024740,0.026010,0.026010,1181067
2019-04-04,0.026010,0.026970,0.025070,0.025890,0.025890,350751
2019-04-05,0.025890,0.027830,0.025890,0.027410,0.027410,309765
2019-04-06,0.027410,0.027610,0.026570,0.026960,0.026960,362899
2019-04-07,0.026960,0.029750,0.026790,0.029050,0.029050,757222
2019-04-08,0.029050,0.031920,0.027690,0.030840,0.030840,1020988
2019-04-09,0.030840,0.031380,0.029150,0.030190,0.030190,597945
2019-04-10,0.030190,0.031110,0.029270,0.030050,0.030050,455546
2019-04-11,0.030050,0.030120,0.025440,0.026760,0.026760,599788
2019-04-12,0.026760,0.027290,0.025640,0.026760,0.026760,224683
2019-04-13,0.026760,0.027100,0.026130,0.026340,0.026340,212526
2019-04-14,0.026340,0.027380,0.026170,0.027230,0.027230,157021
2019-04-15,0.027230,0.027710,0.025750,0.026450,0.026450,275933
2019-04-16,0.026450,0.027150,0.025880,0.026990,0.026990,254543
2019-04-17,0.026990,0.027110,0.026520,0.026850,0.026850,219534
2019-04-18,0.026850,0.027380,0.026790,0.026960,0.026960,207197
2019-04-19,0.026960,0.027060,0.026200,0.026490,0.026490,151743
2019-04-20,0.026490,0.026700,0.025940,0.026220,0.026220,119932
2019-04-21,0.026220,0.026410,0.024450,0.025130,0.025130,239793
2019-04-22,0.025130,0.025640,0.024780,0.025240,0.025240,158793
2019-04-23,0.025240,0.025430,0.024360,0.024400,0.024400,170922
2019-04-24,0.024400,0.024570,0.023000,0.023490,0.023490,314896
2019-04-25,0.023490,0.025550,0.022580,0.022900,0.022900,468691
2019-04-26,0.022900,0.024470,0.022370,0.023950,0.023950,395975
2019-04-27,0.023950,0.024130,0.023400,0.023740,0.023740,111828
2019-04-28,0.023750,0.024180,0.023550,0.024010,0.024010,137044
2019-04-29,0.024010,0.024010,0.022580,0.023220,0.023220,191165
2019-04-30,0.023220,0.024650,0.022150,0.024440,0.024440,201803
2019-05-01,0.024440,0.024630,0.023010,0.023880,0.023880,142063
2019-05-02,0.023880,0.024220,0.023050,0.023620,0.023620,82773
2019-05-03,0.023620,0.024700,0.023030,0.024130,0.024130,219389
2019-05-04,0.024130,0.024970,0.022590,0.023710,0.023710,297734
2019-05-05,0.023710,0.024190,0.022720,0.024060,0.024060,259210
2019-05-06,0.024060,0.024820,0.022560,0.023970,0.023970,249944
2019-05-07,0.023970,0.025080,0.023510,0.024060,0.024060,241785
2019-05-08,0.024060,0.025690,0.023560,0.025060,0.025060,354955
2019-05-09,0.025060,0.025330,0.023220,0.023470,0.023470,286655
2019-05-10,0.023470,0.024000,0.022480,0.023690,0.023690,273915
2019-05-11,0.023690,0.026530,0.023290,0.025070,0.025070,532050
2019-05-12,0.025070,0.025600,0.023180,0.023780,0.023780,496475
2019-05-13,0.023780,0.025420,0.023720,0.024400,0.024400,632472
2019-05-14,0.024400,0.027620,0.024330,0.027330,0.027330,870540
2019-05-15,0.027330,0.031380,0.027090,0.030990,0.030990,1051139
2019-05-16,0.030990,0.032910,0.027170,0.028420,0.028420,1397152
2019-05-17,0.028420,0.028920,0.024410,0.027160,0.027160,1159860
2019-05-18,0.027160,0.027850,0.026210,0.026570,0.026570,318929
2019-05-19,0.026570,0.028750,0.026500,0.028330,0.028330,541163
2019-05-20,0.028330,0.028400,0.026520,0.027900,0.027900,586975
2019-05-21,0.027900,0.029770,0.027430,0.028420,0.028420,513188
2019-05-22,0.028420,0.028950,0.026090,0.026580,0.026580,390039
2019-05-23,0.026580,0.027300,0.025710,0.026860,0.026860,253030
2019-05-24,0.026860,0.028270,0.026560,0.027570,0.027570,386522
2019-05-25,0.027570,0.028740,0.026960,0.027510,0.027510,350137
2019-05-26,0.027510,0.031960,0.026880,0.031140,0.031140,1125203
2019-05-27,0.031140,0.036500,0.030960,0.035240,0.035240,1429187
2019-05-28,0.035240,0.036850,0.032740,0.034750,0.034750,1075663
2019-05-29,0.034750,0.034910,0.032100,0.033670,0.033670,524372
2019-05-30,0.033670,0.035680,0.029730,0.031160,0.031160,1510311
2019-05-31,0.031160,0.033110,0.030280,0.032970,0.032970,818382
2019-06-01,0.032970,0.039110,0.032500,0.037540,0.037540,2039750
2019-06-02,0.037540,0.040860,0.036890,0.038350,0.038350,1629582
2019-06-03,0.038350,0.039280,0.033190,0.033870,0.033870,1970859
2019-06-04,0.033870,0.036080,0.031380,0.035180,0.035180,1271973
2019-06-05,0.035180,0.035770,0.032810,0.034290,0.034290,642666
2019-06-06,0.034290,0.034290,0.030800,0.032780,0.032780,556546
2019-06-07,0.032780,0.034390,0.032430,0.033650,0.033650,638280
2019-06-08,0.033650,0.033780,0.031790,0.032130,0.032130,319983
2019-06-09,0.032130,0.032520,0.029130,0.029800,0.029800,555025
2019-06-10,0.029800,0.031770,0.029190,0.031660,0.031660,557991
2019-06-11,0.031660,0.031660,0.030050,0.031070,0.031070,367057
2019-06-12,0.031070,0.033650,0.031020,0.033650,0.033650,991048
2019-06-13,0.033650,0.033720,0.032340,0.032660,0.032660,391135
2019-06-14,0.032660,0.032830,0.030760,0.031990,0.031990,859701
2019-06-15,0.031990,0.032890,0.031780,0.032730,0.032730,577568
2019-06-16,0.032730,0.033720,0.032260,0.032750,0.032750,628678
2019-06-17,0.032750,0.033990,0.032440,0.033760,0.033760,507667
2019-06-18,0.033760,0.034000,0.032130,0.032980,0.032980,405726
2019-06-19,0.032980,0.033660,0.032550,0.033300,0.033300,342622
2019-06-20,0.033300,0.033610,0.032250,0.032680,0.032680,336561
2019-06-21,0.032680,0.033850,0.032660,0.033230,0.033230,661650
2019-06-22,0.033230,0.037700,0.033180,0.037230,0.037230,1206753
2019-06-23,0.037230,0.038730,0.036110,0.037030,0.037030,752962
2019-06-24,0.037030,0.039330,0.036120,0.038320,0.038320,717975
2019-06-25,0.038320,0.040150,0.037290,0.038200,0.038200,942955
2019-06-26,0.038200,0.039370,0.033800,0.036050,0.036050,1770331
2019-06-27,0.036050,0.036750,0.030030,0.032140,0.032140,1502293
2019-06-28,0.032140,0.033670,0.031680,0.033590,0.033590,664912
2019-06-29,0.033590,0.035330,0.032070,0.035090,0.035090,432114
2019-06-30,0.035090,0.035310,0.031730,0.031740,0.031740,636707
2019-07-01,0.031740,0.033290,0.030870,0.032630,0.032630,406541
2019-07-02,0.032630,0.032930,0.030360,0.031980,0.031980,564995
2019-07-03,0.031980,0.032740,0.031730,0.032480,0.032480,456036
2019-07-04,0.032480,0.032830,0.031080,0.031340,0.031340,393772
2019-07-05,0.031340,0.032380,0.031050,0.031960,0.031960,220049
2019-07-06,0.031960,0.032950,0.031760,0.032060,0.032060,254982
2019-07-07,0.032060,0.035580,0.031930,0.035000,0.035000,461114
2019-07-08,0.035000,0.035800,0.033470,0.033950,0.033950,521505
2019-07-09,0.033950,0.034930,0.033550,0.034300,0.034300,489167
2019-07-10,0.034300,0.034530,0.031200,0.032020,0.032020,511524
2019-07-11,0.032020,0.032020,0.027060,0.027950,0.027950,763740
2019-07-12,0.027950,0.029790,0.027670,0.029430,0.029430,306987
2019-07-13,0.029430,0.029720,0.027670,0.028460,0.028460,317596
2019-07-14,0.028460,0.029160,0.025020,0.025210,0.025210,1091860
2019-07-15,0.025210,0.025780,0.023880,0.025230,0.025230,519784
2019-07-16,0.025230,0.025670,0.020680,0.020950,0.020950,912791
2019-07-17,0.020950,0.023820,0.020430,0.022860,0.022860,606642
2019-07-18,0.022860,0.025960,0.022360,0.025660,0.025660,531038
2019-07-19,0.025660,0.028120,0.024910,0.028120,0.028120,539925
2019-07-20,0.028120,0.030610,0.027770,0.028900,0.028900,437807
2019-07-21,0.028900,0.029790,0.027270,0.029130,0.029130,268594
2019-07-25,0.023860,0.024490,0.023440,0.023570,0.023570,119360
