Date,Open,High,Low,Close,Adj Close,Volume
2018-02-04,0.441300,0.466900,0.412100,0.425200,0.425200,602648
2018-02-05,0.357400,0.368300,0.318300,0.340900,0.340900,802333
2018-02-06,0.385000,0.439600,0.351700,0.421800,0.421800,1279511
2018-02-07,0.403800,0.408900,0.367600,0.376700,0.376700,685204
2018-02-08,0.407700,0.437200,0.374200,0.403000,0.403000,45411
2018-02-09,0.434900,0.450200,0.420500,0.433700,0.433700,318495
2018-02-10,0.420300,0.455900,0.409400,0.414800,0.414800,715260
2018-02-11,0.396500,0.430700,0.381000,0.415800,0.415800,391493
2018-02-12,0.443500,0.537300,0.436800,0.491700,0.491700,1499068
2018-02-13,0.473500,0.647100,0.472500,0.579300,0.579300,6834778
2018-02-14,0.633800,0.633800,0.563100,0.565800,0.565800,2766668
2018-02-15,0.570600,0.578200,0.531300,0.560400,0.560400,2340094
2018-02-16,0.566600,0.671000,0.557800,0.638600,0.638600,3062034
2018-02-17,0.665200,0.715500,0.652800,0.672700,0.672700,2589721
2018-02-18,0.630800,0.766200,0.577900,0.745600,0.745600,5098584
2018-02-19,0.766700,0.862100,0.707100,0.773500,0.773500,7181166
2018-02-20,0.728700,0.794400,0.688600,0.688700,0.688700,3448602
2018-02-21,0.653300,0.691700,0.630800,0.656000,0.656000,2487009
2018-02-22,0.629500,0.661300,0.582900,0.600600,0.600600,2110412
2018-02-23,0.636800,0.681200,0.612800,0.674200,0.674200,2476739
2018-02-24,0.658300,0.692600,0.626400,0.646700,0.646700,1998306
2018-02-25,0.652100,0.704200,0.643800,0.676000,0.676000,1930796
2018-02-26,0.695900,0.704200,0.655700,0.692300,0.692300,1473895
2018-02-27,0.696400,0.716800,0.679700,0.709600,0.709600,1880458
2018-02-28,0.693300,0.705000,0.650700,0.659400,0.659400,1781291
2018-03-01,0.673800,0.676200,0.650200,0.664800,0.664800,1512039
2018-03-02,0.654000,0.666500,0.638100,0.651200,0.651200,1420728
2018-03-03,0.651200,0.670100,0.613000,0.627400,0.627400,1404282
2018-03-04,0.635400,0.650200,0.567300,0.592700,0.592700,1458295
2018-03-05,0.582100,0.607500,0.567300,0.584500,0.584500,1623575
2018-03-06,0.561800,0.563900,0.528400,0.533300,0.533300,1217478
2018-03-07,0.491000,0.529200,0.461300,0.519500,0.519500,1723839
2018-03-08,0.483200,0.490100,0.456700,0.483700,0.483700,1330343
2018-03-09,0.502900,0.511800,0.464700,0.483500,0.483500,1430164
2018-03-10,0.451700,0.476500,0.445100,0.465000,0.465000,962258
2018-03-11,0.490900,0.529100,0.465400,0.509500,0.509500,1038537
2018-03-12,0.493100,0.541000,0.481400,0.509000,0.509000,2256129
2018-03-13,0.503900,0.567300,0.501400,0.566500,0.566500,1453387
2018-03-14,0.503500,0.507400,0.434600,0.443400,0.443400,1848706
2018-03-15,0.441100,0.449900,0.410500,0.418100,0.418100,1800576
2018-03-16,0.411500,0.434000,0.411000,0.424600,0.424600,1584888
2018-03-17,0.388800,0.389800,0.364100,0.371500,0.371500,1270741
2018-03-18,0.363100,0.379200,0.323600,0.371800,0.371800,2020732
2018-03-19,0.384400,0.397400,0.346300,0.386300,0.386300,1580641
2018-03-20,0.387600,0.401400,0.383100,0.393100,0.393100,1716249
2018-03-21,0.394700,0.458200,0.388300,0.445100,0.445100,2057777
2018-03-22,0.429000,0.434400,0.402200,0.420400,0.420400,1572944
2018-03-23,0.423500,0.433500,0.398700,0.413500,0.413500,1646047
2018-03-24,0.395000,0.423300,0.394000,0.412600,0.412600,1565423
2018-03-25,0.415400,0.417200,0.399100,0.406500,0.406500,1387583
2018-03-26,0.377700,0.388300,0.356600,0.369600,0.369600,1533027
2018-03-27,0.341100,0.351300,0.333200,0.344300,0.344300,1113946
2018-03-28,0.341600,0.353500,0.336000,0.350900,0.350900,1527510
2018-03-29,0.302500,0.310200,0.270600,0.279700,0.279700,1469670
2018-03-30,0.287200,0.298600,0.281900,0.288400,0.288400,1357181
2018-03-31,0.288600,0.290200,0.277100,0.280100,0.280100,1162094
2018-04-01,0.269200,0.271900,0.254500,0.262600,0.262600,1225477
2018-04-02,0.266700,0.276500,0.265400,0.273600,0.273600,1112833
2018-04-03,0.295500,0.306600,0.289400,0.296300,0.296300,1239683
2018-04-04,0.269700,0.294700,0.269600,0.289700,0.289700,1365768
2018-04-05,0.291800,0.313100,0.279400,0.285200,0.285200,1473971
2018-04-06,0.277000,0.288100,0.272100,0.275100,0.275100,1130144
2018-04-07,0.285500,0.305700,0.285500,0.304600,0.304600,1316999
2018-04-08,0.316700,0.333800,0.308600,0.326800,0.326800,1579742
2018-04-09,0.325500,0.331500,0.302900,0.317200,0.317200,1375316
2018-04-10,0.329700,0.363300,0.327700,0.357900,0.357900,1767667
2018-04-11,0.370600,0.390300,0.357300,0.359000,0.359000,1778472
2018-04-12,0.412000,0.421300,0.385300,0.386900,0.386900,1826880
2018-04-13,0.387200,0.402900,0.378100,0.383200,0.383200,1673732
2018-04-14,0.388200,0.412000,0.383700,0.393700,0.393700,1346269
2018-04-15,0.418400,0.435700,0.411700,0.425000,0.425000,1347405
2018-04-16,0.407100,0.414500,0.396500,0.409300,0.409300,1541049
2018-04-17,0.402400,0.432500,0.401700,0.418300,0.418300,1760499
2018-04-18,0.437200,0.451100,0.436100,0.447100,0.447100,1666290
2018-04-19,0.482300,0.489700,0.474900,0.483100,0.483100,1691815
2018-04-20,0.525900,0.526600,0.480500,0.483000,0.483000,1577442
2018-04-21,0.474700,0.497200,0.453900,0.490100,0.490100,2066482
2018-04-22,0.503200,0.513900,0.481700,0.500400,0.500400,1569761
2018-04-23,0.519000,0.519900,0.490600,0.492400,0.492400,1303226
2018-04-24,0.537600,0.544100,0.515300,0.529800,0.529800,1662815
2018-04-25,0.465300,0.469600,0.430500,0.441100,0.441100,1371569
2018-04-26,0.472200,0.492200,0.464900,0.488300,0.488300,599250
2018-04-27,0.474800,0.474900,0.447200,0.449700,0.449700,631684
2018-04-28,0.477900,0.492300,0.469500,0.481900,0.481900,707222
2018-04-29,0.486700,0.534000,0.485900,0.516800,0.516800,959222
2018-04-30,0.502300,0.589100,0.490900,0.548100,0.548100,1712639
2018-05-01,0.548700,0.579900,0.531400,0.548700,0.548700,923681
2018-05-02,0.558300,0.594200,0.554200,0.565700,0.565700,854409
2018-05-03,0.640400,0.645600,0.563900,0.564900,0.564900,1094563
2018-05-04,0.569700,0.598200,0.533500,0.581900,0.581900,780506
2018-05-05,0.606600,0.618200,0.568200,0.572400,0.572400,637612
2018-05-06,0.554100,0.554100,0.518000,0.536900,0.536900,673460
2018-05-07,0.512200,0.585700,0.509900,0.576300,0.576300,1142523
2018-05-08,0.572700,0.589600,0.545400,0.551300,0.551300,1109618
2018-05-09,0.553900,0.564100,0.539000,0.539000,0.539000,512763
2018-05-10,0.519000,0.552400,0.515100,0.526900,0.526900,563056
2018-05-11,0.495500,0.500900,0.463100,0.466900,0.466900,567162
2018-05-12,0.472800,0.479100,0.455000,0.463100,0.463100,410350
2018-05-13,0.494200,0.514400,0.493900,0.503200,0.503200,264987
2018-05-14,0.502400,0.521900,0.486300,0.514600,0.514600,668808
2018-05-15,0.499200,0.524300,0.494900,0.501600,0.501600,481671
2018-05-16,0.502300,0.529600,0.479500,0.479700,0.479700,375853
2018-05-17,0.453600,0.462500,0.437100,0.439900,0.439900,238124
2018-05-18,0.456200,0.463700,0.439300,0.460500,0.460500,280479
2018-05-19,0.462200,0.464800,0.440900,0.451200,0.451200,286341
2018-05-20,0.463500,0.467000,0.450600,0.453700,0.453700,227406
2018-05-21,0.442000,0.447200,0.419900,0.421300,0.421300,245665
2018-05-22,0.387600,0.391400,0.370800,0.371900,0.371900,244195
2018-05-23,0.334800,0.348200,0.315200,0.345900,0.345900,393103
2018-05-24,0.361200,0.370500,0.348400,0.364300,0.364300,276326
2018-05-25,0.353500,0.356400,0.339300,0.346400,0.346400,257807
2018-05-26,0.347000,0.375700,0.343700,0.363100,0.363100,670191
2018-05-27,0.354600,0.355600,0.340900,0.345800,0.345800,582508
2018-05-28,0.311000,0.327700,0.301300,0.315100,0.315100,644398
2018-05-29,0.348700,0.354700,0.333200,0.353500,0.353500,816169
2018-05-30,0.347700,0.353500,0.331500,0.334700,0.334700,705884
2018-05-31,0.344000,0.351600,0.340100,0.345200,0.345200,740253
2018-06-01,0.345800,0.357200,0.342000,0.350800,0.350800,735379
2018-06-02,0.358700,0.373000,0.351400,0.368200,0.368200,721060
2018-06-03,0.386000,0.388600,0.359700,0.361300,0.361300,741934
2018-06-04,0.345100,0.346400,0.330000,0.340100,0.340100,450877
2018-06-05,0.349200,0.349700,0.328600,0.335100,0.335100,383682
2018-06-06,0.334000,0.342100,0.323800,0.328300,0.328300,292724
2018-06-07,0.327200,0.387300,0.265000,0.305400,0.305400,400988
2018-06-08,0.302900,0.324100,0.292200,0.293200,0.293200,456244
2018-06-09,0.291200,0.304000,0.283200,0.298800,0.298800,307837
2018-06-10,0.264200,0.265000,0.200700,0.241600,0.241600,358610
2018-06-11,0.244200,0.265300,0.242900,0.264400,0.264400,237466
2018-06-12,0.246200,0.247900,0.226600,0.227300,0.227300,267107
2018-06-13,0.218900,0.236600,0.202800,0.213000,0.213000,535631
2018-06-14,0.232200,0.248700,0.232000,0.241800,0.241800,363857
2018-06-15,0.226700,0.232100,0.222200,0.222500,0.222500,95925
2018-06-16,0.227900,0.232900,0.212700,0.222100,0.222100,79391
2018-06-17,0.221500,0.223100,0.208300,0.212000,0.212000,151703
2018-06-18,0.222500,0.223700,0.206900,0.208200,0.208200,99031
2018-06-19,0.216400,0.227600,0.215600,0.221100,0.221100,170831
2018-06-20,0.220100,0.245800,0.216700,0.224700,0.224700,237392
2018-06-21,0.220400,0.228700,0.209600,0.212200,0.212200,218924
2018-06-22,0.186500,0.198600,0.178400,0.183600,0.183600,291096
2018-06-23,0.190000,0.201600,0.185400,0.191300,0.191300,149343
2018-06-24,0.183700,0.188000,0.175300,0.184600,0.184600,144162
2018-06-25,0.186100,0.188600,0.178700,0.179900,0.179900,118299
2018-06-26,0.168500,0.181900,0.165700,0.167500,0.167500,118074
2018-06-27,0.172200,0.181300,0.169800,0.172300,0.172300,136810
2018-06-28,0.164000,0.169800,0.161700,0.165500,0.165500,408091
2018-06-29,0.171700,0.182400,0.168000,0.182200,0.182200,135189
2018-06-30,0.190000,0.233200,0.188500,0.227300,0.227300,355986
2018-07-01,0.226600,0.232100,0.216800,0.224800,0.224800,126710
2018-07-02,0.237100,0.259600,0.230800,0.252400,0.252400,189594
2018-07-03,0.244700,0.253400,0.234100,0.235100,0.235100,167212
2018-07-04,0.237500,0.243700,0.231300,0.233300,0.233300,122378
2018-07-05,0.233500,0.241100,0.214400,0.215000,0.215000,147223
2018-07-06,0.216100,0.232600,0.215500,0.230000,0.230000,108190
2018-07-07,0.237800,0.283400,0.236900,0.249300,0.249300,335774
2018-07-08,0.249400,0.251600,0.238200,0.247800,0.247800,101121
2018-07-09,0.240200,0.247300,0.231500,0.233000,0.233000,118446
2018-07-10,0.213800,0.216000,0.201300,0.211200,0.211200,146194
2018-07-11,0.217900,0.218800,0.204000,0.204700,0.204700,103796
2018-07-12,0.197900,0.208300,0.190900,0.208200,0.208200,141250
2018-07-13,0.209100,0.218700,0.197300,0.199300,0.199300,202993
2018-07-14,0.199900,0.204100,0.190500,0.192900,0.192900,94437
2018-07-15,0.200000,0.202100,0.191300,0.201400,0.201400,92118
2018-07-16,0.214600,0.226000,0.205500,0.221300,0.221300,179980
2018-07-17,0.230700,0.252600,0.228900,0.249400,0.249400,215134
2018-07-18,0.239400,0.245500,0.231300,0.239500,0.239500,253168
2018-07-19,0.234300,0.240900,0.222500,0.228500,0.228500,182641
2018-07-20,0.218900,0.224000,0.209000,0.212200,0.212200,141976
2018-07-21,0.217300,0.223600,0.194800,0.223600,0.223600,215897
2018-07-22,0.221900,0.224400,0.201300,0.203300,0.203300,177474
2018-07-23,0.199200,0.205400,0.195000,0.195000,0.195000,130435
2018-07-24,0.207900,0.211400,0.191100,0.203200,0.203200,250537
2018-07-25,0.200300,0.276700,0.195600,0.243700,0.243700,794898
2018-07-26,0.238900,0.274700,0.236200,0.250700,0.250700,430480
2018-07-27,0.254900,0.286500,0.249600,0.265700,0.265700,399122
2018-07-28,0.265000,0.306900,0.255300,0.281400,0.281400,356242
2018-07-29,0.280100,0.349000,0.276500,0.329400,0.329400,1116194
2018-07-30,0.322600,0.358600,0.292700,0.314700,0.314700,774642
2018-07-31,0.297700,0.311000,0.262200,0.293500,0.293500,490930
2018-08-01,0.285300,0.303000,0.267100,0.287400,0.287400,333660
2018-08-02,0.281900,0.313500,0.279900,0.311300,0.311300,448756
2018-08-03,0.316300,0.316600,0.278100,0.287400,0.287400,305953
2018-08-04,0.280000,0.286500,0.248600,0.254600,0.254600,178045
2018-08-05,0.255400,0.259300,0.241400,0.253400,0.253400,122461
2018-08-06,0.251000,0.255400,0.231600,0.235500,0.235500,105294
2018-08-07,0.219800,0.241400,0.216700,0.231500,0.231500,140926
2018-08-08,0.217600,0.229300,0.213400,0.227800,0.227800,254664
2018-08-09,0.232900,0.308300,0.231900,0.273700,0.273700,1053911
2018-08-10,0.249000,0.285100,0.248700,0.273600,0.273600,918103
2018-08-11,0.262400,0.273300,0.243300,0.268000,0.268000,560671
2018-08-12,0.270200,0.289500,0.255300,0.284900,0.284900,500455
2018-08-13,0.254300,0.267000,0.247800,0.257200,0.257200,370056
2018-08-14,0.252100,0.278300,0.243600,0.272700,0.272700,794449
2018-08-15,0.275600,0.281200,0.246200,0.258300,0.258300,344962
2018-08-16,0.263400,0.276700,0.255600,0.267500,0.267500,122775
2018-08-17,0.296200,0.306200,0.286900,0.293400,0.293400,221070
2018-08-18,0.272400,0.283100,0.266300,0.274200,0.274200,189600
2018-08-19,0.278600,0.317900,0.278600,0.299000,0.299000,398381
2018-08-20,0.270500,0.290000,0.265400,0.289500,0.289500,178534
2018-08-21,0.300500,0.336800,0.292900,0.310600,0.310600,704823
2018-08-22,0.300900,0.333900,0.299000,0.315300,0.315300,441835
2018-08-23,0.321600,0.325500,0.303400,0.320000,0.320000,181679
2018-08-24,0.326400,0.340700,0.320500,0.333100,0.333100,151453
2018-08-25,0.328600,0.332500,0.315900,0.316400,0.316400,108284
2018-08-26,0.312700,0.337400,0.305600,0.329700,0.329700,217669
2018-08-27,0.346200,0.348800,0.335500,0.335500,0.335500,117570
2018-08-28,0.344300,0.349900,0.325700,0.334300,0.334300,205092
2018-08-29,0.326500,0.333400,0.305100,0.308300,0.308300,133183
2018-08-30,0.303500,0.318500,0.292700,0.303500,0.303500,203705
2018-08-31,0.300800,0.332100,0.297700,0.326400,0.326400,157054
2018-09-01,0.342300,0.342900,0.326100,0.328400,0.328400,71195
2018-09-02,0.328100,0.340500,0.302400,0.312400,0.312400,208117
2018-09-03,0.305700,0.306600,0.296500,0.304600,0.304600,114738
2018-09-04,0.300600,0.304100,0.289800,0.297500,0.297500,205112
2018-09-05,0.238100,0.278300,0.229000,0.266200,0.266200,300145
2018-09-06,0.267600,0.286700,0.255000,0.273400,0.273400,403032
2018-09-07,0.256200,0.277100,0.248900,0.258800,0.258800,248411
2018-09-08,0.236700,0.250100,0.236500,0.240600,0.240600,141984
2018-09-09,0.239700,0.247300,0.236800,0.239700,0.239700,103218
2018-09-10,0.241100,0.257300,0.235000,0.248600,0.248600,183897
2018-09-11,0.233500,0.276100,0.222900,0.262500,0.262500,293552
2018-09-12,0.257700,0.274400,0.253300,0.254400,0.254400,245880
2018-09-13,0.293700,0.300400,0.266800,0.274000,0.274000,174966
2018-09-14,0.270900,0.275700,0.246900,0.265300,0.265300,154121
2018-09-15,0.284400,0.289700,0.266000,0.268600,0.268600,59440
2018-09-16,0.266800,0.286200,0.264100,0.276700,0.276700,159896
2018-09-17,0.246400,0.272500,0.239800,0.269000,0.269000,98851
2018-09-18,0.288800,0.308800,0.277800,0.289900,0.289900,257052
2018-09-19,0.291800,0.346100,0.288000,0.330800,0.330800,871835
2018-09-20,0.355300,0.466400,0.348200,0.355100,0.355100,1259519
2018-09-21,0.394300,0.410200,0.353500,0.356200,0.356200,589347
2018-09-22,0.346500,0.352500,0.317800,0.341700,0.341700,267147
2018-09-23,0.347000,0.361900,0.335000,0.344600,0.344600,139348
2018-09-24,0.321100,0.348700,0.316400,0.335000,0.335000,160146
2018-09-25,0.322200,0.359900,0.320000,0.325700,0.325700,293309
2018-09-26,0.318300,0.363700,0.317500,0.346600,0.346600,328198
2018-09-27,0.370700,0.373900,0.345200,0.347300,0.347300,173571
2018-09-28,0.335900,0.343400,0.324600,0.334300,0.334300,157430
2018-09-29,0.349100,0.355300,0.322200,0.329600,0.329600,126536
2018-09-30,0.331700,0.340500,0.316600,0.332600,0.332600,103588
2018-10-01,0.330200,0.376100,0.324600,0.326200,0.326200,102542
2018-10-02,0.318500,0.324800,0.316700,0.319900,0.319900,114425
2018-10-03,0.312100,0.315900,0.308600,0.310400,0.310400,92281
2018-10-04,0.312900,0.325100,0.311600,0.320900,0.320900,76598
2018-10-05,0.329800,0.375800,0.326800,0.356400,0.356400,280238
2018-10-06,0.351300,0.381400,0.336900,0.337200,0.337200,353815
2018-10-07,0.338700,0.344800,0.335100,0.339600,0.339600,103587
2018-10-08,0.345100,0.354300,0.339200,0.344500,0.344500,120401
2018-10-09,0.341700,0.344900,0.328500,0.338300,0.338300,148698
2018-10-10,0.335000,0.362400,0.335000,0.349200,0.349200,194342
2018-10-11,0.294200,0.308100,0.293300,0.304900,0.304900,150902
2018-10-12,0.314700,0.317300,0.304900,0.313400,0.313400,73228
2018-10-13,0.318900,0.327300,0.313500,0.322300,0.322300,110331
2018-10-14,0.315100,0.332100,0.310000,0.327800,0.327800,84159
2018-10-15,0.354100,0.355800,0.325900,0.342600,0.342600,224159
2018-10-16,0.341600,0.377300,0.338900,0.361800,0.361800,205501
2018-10-17,0.357300,0.388000,0.348100,0.379100,0.379100,365218
